id;actorId;action;resource;resourceId;before;after;metadata;ip;userAgent;severity;createdAt
1f3d2ac9-d4a2-4b56-8ca4-936b54bd369a;b7be9627-c5ea-4b18-9330-0447b12227fd;AUTH_LOGIN_SUCCESS;auth;;;;"{""email"":""admin@oms.local""}";::ffff:172.18.0.1;"Mozilla/5.0 (Windows NT; Windows NT 10.0; pt-BR) WindowsPowerShell/5.1.26100.7920";INFO;2026-04-10T01:57:05.418Z
ec599a5f-bb54-4e17-a575-1ab71fd85f44;b7be9627-c5ea-4b18-9330-0447b12227fd;AUTH_LOGIN_SUCCESS;auth;;;;"{""email"":""admin@oms.local""}";::ffff:172.18.0.1;"Mozilla/5.0 (Windows NT; Windows NT 10.0; pt-BR) WindowsPowerShell/5.1.26100.7920";INFO;2026-04-10T01:58:14.739Z
3a16b066-05d3-4e22-a1a8-727fc3747cf5;b7be9627-c5ea-4b18-9330-0447b12227fd;AUTH_LOGIN_SUCCESS;auth;;;;"{""email"":""admin@oms.local""}";::ffff:172.18.0.1;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36";INFO;2026-04-10T01:59:50.297Z
7d4dccea-e3c7-4ba8-abb0-90da25535a6e;b7be9627-c5ea-4b18-9330-0447b12227fd;AUTH_REFRESH_TOKEN;auth;;;;;::ffff:172.18.0.1;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36";INFO;2026-04-10T02:22:59.834Z
8bca2735-c119-40af-a73e-a5e47e796d2d;b7be9627-c5ea-4b18-9330-0447b12227fd;AUTH_REFRESH_TOKEN;auth;;;;;::ffff:172.18.0.1;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36";INFO;2026-04-10T02:42:26.070Z
4387a890-1815-40c8-88bf-9b427e0e8670;b7be9627-c5ea-4b18-9330-0447b12227fd;AUTH_REFRESH_TOKEN;auth;;;;;::ffff:172.18.0.1;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36";INFO;2026-04-10T02:57:38.478Z
00c524aa-4c98-400f-96fb-0a9976de8c38;b7be9627-c5ea-4b18-9330-0447b12227fd;AUTH_REFRESH_TOKEN;auth;;;;;::ffff:172.18.0.1;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36";INFO;2026-04-10T03:13:22.472Z
14b70614-90e5-4e93-b12c-338e27799d20;b7be9627-c5ea-4b18-9330-0447b12227fd;AUTH_LOGIN_SUCCESS;auth;;;;"{""email"":""admin@oms.local""}";::ffff:172.18.0.1;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36";INFO;2026-04-21T22:37:39.899Z
ed72239f-5acd-4cf5-84a3-1f2bd08b9e66;b7be9627-c5ea-4b18-9330-0447b12227fd;AUTH_LOGIN_SUCCESS;auth;;;;"{""email"":""admin@oms.local""}";::ffff:172.18.0.1;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36";INFO;2026-04-21T22:46:53.480Z
48e3166f-ab62-4bc1-9203-9270816eb62e;b7be9627-c5ea-4b18-9330-0447b12227fd;AUTH_REFRESH_TOKEN;auth;;;;;::ffff:172.18.0.1;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36";INFO;2026-04-22T12:28:17.133Z
60065f56-f73f-4cc9-92ae-48212e6bb9a0;b7be9627-c5ea-4b18-9330-0447b12227fd;AUTH_REFRESH_TOKEN;auth;;;;;::ffff:172.18.0.1;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36";INFO;2026-04-22T15:56:39.685Z
a1ee3006-ab57-4370-bc77-01d51ae6f1f8;b7be9627-c5ea-4b18-9330-0447b12227fd;AUTH_LOGIN_SUCCESS;auth;;;;"{""email"":""admin@oms.local""}";127.0.0.1;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36";INFO;2026-04-22T16:39:28.364Z
020ee8ad-a5ab-40a2-b73f-28ea10f0361a;b7be9627-c5ea-4b18-9330-0447b12227fd;AUTH_LOGIN_SUCCESS;auth;;;;"{""email"":""admin@oms.local""}";127.0.0.1;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36";INFO;2026-04-22T16:43:50.749Z
14c02854-8587-462a-a420-00887bb4c659;b7be9627-c5ea-4b18-9330-0447b12227fd;AUTH_REFRESH_TOKEN;auth;;;;;127.0.0.1;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36";INFO;2026-04-22T17:07:32.856Z
8cb8de06-0cde-4dba-8c4a-9b121e497909;b7be9627-c5ea-4b18-9330-0447b12227fd;AUTH_REFRESH_TOKEN;auth;;;;;::ffff:172.18.0.1;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36";INFO;2026-04-22T17:34:10.737Z
c82c477c-d10b-4df3-9aee-0e6eb8130e37;b7be9627-c5ea-4b18-9330-0447b12227fd;AUTH_LOGIN_SUCCESS;auth;;;;"{""email"":""admin@oms.local""}";::ffff:172.18.0.1;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36";INFO;2026-04-22T17:38:39.485Z
203c8f11-9b58-4c48-a40e-7fedf4f0ca0c;b7be9627-c5ea-4b18-9330-0447b12227fd;AUTH_REFRESH_TOKEN;auth;;;;;127.0.0.1;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36";INFO;2026-04-22T17:57:21.443Z
e0eb35c6-3890-44e0-9b2e-8dc872d750bf;b7be9627-c5ea-4b18-9330-0447b12227fd;AUTH_LOGIN_SUCCESS;auth;;;;"{""email"":""admin@oms.local""}";172.18.0.1;"Mozilla/5.0 (Windows NT; Windows NT 10.0; pt-BR) WindowsPowerShell/5.1.26100.8115";INFO;2026-04-23T14:26:12.668Z
885bf2e6-fae7-4fb9-ba9f-c4afccf3b0d9;b7be9627-c5ea-4b18-9330-0447b12227fd;AUTH_REFRESH_TOKEN;auth;;;;;127.0.0.1;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36";INFO;2026-04-23T14:28:33.603Z
e4f4f64b-eade-405e-9456-1945ae43007a;b7be9627-c5ea-4b18-9330-0447b12227fd;AUTH_LOGIN_SUCCESS;auth;;;;"{""email"":""admin@oms.local""}";172.18.0.1;axios/1.15.2;INFO;2026-04-23T14:37:58.847Z
7a78ec33-68a0-41d2-a9a8-b24c705f0775;b7be9627-c5ea-4b18-9330-0447b12227fd;CLIENT_CREATED;client;41f5db79-166d-4ff5-b353-a79fe5f695bd;;"{""name"":""Cliente Integracao 1776955077770"",""type"":""BUSINESS"",""taxId"":""77112233007770""}";;;;INFO;2026-04-23T14:37:59.289Z
9bf3680a-0f56-422a-be48-257bc0423a8b;b7be9627-c5ea-4b18-9330-0447b12227fd;SERVICE_ORDER_CREATED;service_order;768234ae-35a9-4b76-adf0-420056500dc4;;"{""status"":""SCHEDULED"",""priority"":""HIGH"",""orderNumber"":14}";;;;INFO;2026-04-23T14:37:59.629Z
f532eae1-1938-41d7-9c71-cf17e9216a5b;b7be9627-c5ea-4b18-9330-0447b12227fd;SERVICE_ORDER_STATUS_TRANSITION;service_order;768234ae-35a9-4b76-adf0-420056500dc4;;"{""reason"":""Demo transition to transit"",""toStatus"":""IN_TRANSIT""}";;;;INFO;2026-04-23T14:37:59.841Z
e0b6cd1c-3091-4cae-b2f5-c365d262e960;b7be9627-c5ea-4b18-9330-0447b12227fd;SERVICE_ORDER_STATUS_TRANSITION;service_order;768234ae-35a9-4b76-adf0-420056500dc4;;"{""reason"":""Demo transition to in progress"",""toStatus"":""IN_PROGRESS""}";;;;INFO;2026-04-23T14:38:00.015Z
81540230-02b3-445d-a0fe-b11c27891604;b7be9627-c5ea-4b18-9330-0447b12227fd;SERVICE_ORDER_CHECKIN;service_order;768234ae-35a9-4b76-adf0-420056500dc4;;;"{""at"":""2026-04-23T14:38:00.277Z""}";;;INFO;2026-04-23T14:38:00.980Z
709dee10-2df2-4afa-bc56-1fc11b24bb67;b7be9627-c5ea-4b18-9330-0447b12227fd;SERVICE_ORDER_CHECKOUT;service_order;768234ae-35a9-4b76-adf0-420056500dc4;;;"{""at"":""2026-04-23T14:38:00.996Z""}";;;INFO;2026-04-23T14:38:01.248Z
7a07b10b-9043-4416-932c-0f824a1f4e73;b7be9627-c5ea-4b18-9330-0447b12227fd;AUTH_LOGIN_SUCCESS;auth;;;;"{""email"":""admin@oms.local""}";172.18.0.1;axios/1.15.2;INFO;2026-04-23T14:39:51.281Z
0e6d764f-b104-4a01-957c-7b5f618aa1db;b7be9627-c5ea-4b18-9330-0447b12227fd;CLIENT_CREATED;client;e3329c9f-35a0-46e7-b875-a30be2cce60c;;"{""name"":""Cliente Integracao 1776955190255"",""type"":""BUSINESS"",""taxId"":""77112233000255""}";;;;INFO;2026-04-23T14:39:51.781Z
0b6bd18e-3993-4386-b96d-add7723d6d65;b7be9627-c5ea-4b18-9330-0447b12227fd;SERVICE_ORDER_CREATED;service_order;b3032c72-dda9-4e0b-a4e7-113190a54abe;;"{""status"":""SCHEDULED"",""priority"":""HIGH"",""orderNumber"":54}";;;;INFO;2026-04-23T14:39:52.112Z
3900403e-d78b-4a4b-b635-9e16dc8c3aa2;b7be9627-c5ea-4b18-9330-0447b12227fd;SERVICE_ORDER_STATUS_TRANSITION;service_order;b3032c72-dda9-4e0b-a4e7-113190a54abe;;"{""reason"":""Demo transition to transit"",""toStatus"":""IN_TRANSIT""}";;;;INFO;2026-04-23T14:39:52.248Z
882e929a-c975-4484-b825-6125c805a6f7;b7be9627-c5ea-4b18-9330-0447b12227fd;SERVICE_ORDER_STATUS_TRANSITION;service_order;b3032c72-dda9-4e0b-a4e7-113190a54abe;;"{""reason"":""Demo transition to in progress"",""toStatus"":""IN_PROGRESS""}";;;;INFO;2026-04-23T14:39:52.383Z
e6e1c980-4bbf-4757-8990-1a0d43f9f32b;b7be9627-c5ea-4b18-9330-0447b12227fd;SERVICE_ORDER_CHECKIN;service_order;b3032c72-dda9-4e0b-a4e7-113190a54abe;;;"{""at"":""2026-04-23T14:39:52.561Z""}";;;INFO;2026-04-23T14:39:52.644Z
b89c76b7-6953-485b-bc60-b95deaa03b84;b7be9627-c5ea-4b18-9330-0447b12227fd;SERVICE_ORDER_CHECKOUT;service_order;b3032c72-dda9-4e0b-a4e7-113190a54abe;;;"{""at"":""2026-04-23T14:39:52.652Z""}";;;INFO;2026-04-23T14:39:52.773Z
8f777a89-2208-4fd9-86a9-f3ced2cdaa95;b7be9627-c5ea-4b18-9330-0447b12227fd;INVOICE_ISSUED;invoice;3696f973-bc67-49f1-ba47-dd4208c7a523;;;"{""invoiceNumber"":52,""serviceOrderId"":""b3032c72-dda9-4e0b-a4e7-113190a54abe"",""serviceOrderNumber"":54}";;;INFO;2026-04-23T14:39:52.921Z
f8d9960a-1793-4782-8cf2-7d4849813388;b7be9627-c5ea-4b18-9330-0447b12227fd;AUTH_LOGIN_SUCCESS;auth;;;;"{""email"":""admin@oms.local""}";::ffff:127.0.0.1;;INFO;2026-04-23T14:40:07.539Z
2c845c11-d5e1-4ba8-9ae3-73c74a5858db;b7be9627-c5ea-4b18-9330-0447b12227fd;CLIENT_CREATED;client;456bd47d-4424-4aed-aea4-7abb41298301;;"{""name"":""Cliente E2E 1776955207577"",""type"":""BUSINESS"",""taxId"":""99001122007577""}";;;;INFO;2026-04-23T14:40:07.763Z
dd8857ae-5357-43ed-9ddd-154992582180;b7be9627-c5ea-4b18-9330-0447b12227fd;SERVICE_ORDER_CREATED;service_order;3511dcf2-5a48-4b20-9431-05d195db2e22;;"{""status"":""SCHEDULED"",""priority"":""HIGH"",""orderNumber"":55}";;;;INFO;2026-04-23T14:40:08.074Z
556b1b38-b7d1-46e3-8461-6f6560a25ef6;b7be9627-c5ea-4b18-9330-0447b12227fd;SERVICE_ORDER_STATUS_TRANSITION;service_order;3511dcf2-5a48-4b20-9431-05d195db2e22;;"{""reason"":""E2E transition IN_TRANSIT"",""toStatus"":""IN_TRANSIT""}";;;;INFO;2026-04-23T14:40:08.212Z
826f86a1-6aba-472d-9da6-2966e7929da1;b7be9627-c5ea-4b18-9330-0447b12227fd;SERVICE_ORDER_STATUS_TRANSITION;service_order;3511dcf2-5a48-4b20-9431-05d195db2e22;;"{""reason"":""E2E transition IN_PROGRESS"",""toStatus"":""IN_PROGRESS""}";;;;INFO;2026-04-23T14:40:08.315Z
fc8c8f9e-65fa-4026-9728-f216c11cb7a0;b7be9627-c5ea-4b18-9330-0447b12227fd;SERVICE_ORDER_CHECKIN;service_order;3511dcf2-5a48-4b20-9431-05d195db2e22;;;"{""at"":""2026-04-23T14:40:08.437Z""}";;;INFO;2026-04-23T14:40:08.479Z
fe8a8286-bd1c-47d8-a956-783d28e3793f;b7be9627-c5ea-4b18-9330-0447b12227fd;SERVICE_ORDER_CHECKOUT;service_order;3511dcf2-5a48-4b20-9431-05d195db2e22;;;"{""at"":""2026-04-23T14:40:08.491Z""}";;;INFO;2026-04-23T14:40:08.538Z
62d1c670-0a0e-485c-aaf7-bc887d010bcc;b7be9627-c5ea-4b18-9330-0447b12227fd;INVOICE_ISSUED;invoice;ee5cabaa-3334-4326-9252-1a35a56a9df9;;;"{""invoiceNumber"":53,""serviceOrderId"":""3511dcf2-5a48-4b20-9431-05d195db2e22"",""serviceOrderNumber"":55}";;;INFO;2026-04-23T14:40:08.627Z
41d4ea12-e96b-45ca-82e8-9d3428a20ae9;b7be9627-c5ea-4b18-9330-0447b12227fd;AUTH_LOGIN_SUCCESS;auth;;;;"{""email"":""admin@oms.local""}";172.18.0.1;axios/1.15.2;INFO;2026-04-23T14:40:49.475Z
562a48a4-1b2b-4cd6-8134-06f850bdedfb;b7be9627-c5ea-4b18-9330-0447b12227fd;CLIENT_CREATED;client;4a002aa9-26aa-4316-9686-7e83d3c98ec5;;"{""name"":""Cliente Integracao 1776955248046"",""type"":""BUSINESS"",""taxId"":""77112233008046""}";;;;INFO;2026-04-23T14:40:50.038Z
df24d650-ce4d-4dfa-b733-a7f98caf1946;b7be9627-c5ea-4b18-9330-0447b12227fd;SERVICE_ORDER_CREATED;service_order;4e0cf0a4-f9b1-4d01-91d8-9f48fc1d1950;;"{""status"":""SCHEDULED"",""priority"":""HIGH"",""orderNumber"":56}";;;;INFO;2026-04-23T14:40:50.341Z
c64b1014-412f-45af-9df5-0711432be611;b7be9627-c5ea-4b18-9330-0447b12227fd;SERVICE_ORDER_STATUS_TRANSITION;service_order;4e0cf0a4-f9b1-4d01-91d8-9f48fc1d1950;;"{""reason"":""Demo transition to transit"",""toStatus"":""IN_TRANSIT""}";;;;INFO;2026-04-23T14:40:50.518Z
91e407aa-b94d-4259-8d8b-9d3fc453f800;b7be9627-c5ea-4b18-9330-0447b12227fd;SERVICE_ORDER_STATUS_TRANSITION;service_order;4e0cf0a4-f9b1-4d01-91d8-9f48fc1d1950;;"{""reason"":""Demo transition to in progress"",""toStatus"":""IN_PROGRESS""}";;;;INFO;2026-04-23T14:40:50.588Z
b14dd60d-6abf-49b3-a138-bdc4ebfae54b;b7be9627-c5ea-4b18-9330-0447b12227fd;SERVICE_ORDER_CHECKIN;service_order;4e0cf0a4-f9b1-4d01-91d8-9f48fc1d1950;;;"{""at"":""2026-04-23T14:40:50.665Z""}";;;INFO;2026-04-23T14:40:50.748Z
2fa376d9-06bf-4e49-8484-a72ac8d50b56;b7be9627-c5ea-4b18-9330-0447b12227fd;SERVICE_ORDER_CHECKOUT;service_order;4e0cf0a4-f9b1-4d01-91d8-9f48fc1d1950;;;"{""at"":""2026-04-23T14:40:50.761Z""}";;;INFO;2026-04-23T14:40:50.829Z
a24621c6-49f3-40f7-860b-3cdd0a88a403;b7be9627-c5ea-4b18-9330-0447b12227fd;INVOICE_ISSUED;invoice;58822794-2c24-45ac-bc34-6f9505d9bb12;;;"{""invoiceNumber"":54,""serviceOrderId"":""4e0cf0a4-f9b1-4d01-91d8-9f48fc1d1950"",""serviceOrderNumber"":56}";;;INFO;2026-04-23T14:40:50.905Z
fc9ae7c8-62a0-4298-9c55-273bfc827a06;b7be9627-c5ea-4b18-9330-0447b12227fd;AUTH_LOGIN_SUCCESS;auth;;;;"{""email"":""admin@oms.local""}";::ffff:127.0.0.1;;INFO;2026-04-23T14:41:22.991Z
cf9f2983-38cc-4a10-a0ff-95c35dc4b70a;b7be9627-c5ea-4b18-9330-0447b12227fd;CLIENT_CREATED;client;072ece13-969a-4b90-bbea-be6d119578c1;;"{""name"":""Cliente E2E 1776955283005"",""type"":""BUSINESS"",""taxId"":""99001122003005""}";;;;INFO;2026-04-23T14:41:23.133Z
2f74e4f4-ac9e-4459-9b8d-eb5800297013;b7be9627-c5ea-4b18-9330-0447b12227fd;SERVICE_ORDER_CREATED;service_order;80df57e9-b944-4c6c-b676-9bfa77ecda50;;"{""status"":""SCHEDULED"",""priority"":""HIGH"",""orderNumber"":57}";;;;INFO;2026-04-23T14:41:23.675Z
289b1098-8967-42fc-9389-e94edc7aac0b;b7be9627-c5ea-4b18-9330-0447b12227fd;SERVICE_ORDER_STATUS_TRANSITION;service_order;80df57e9-b944-4c6c-b676-9bfa77ecda50;;"{""reason"":""E2E transition IN_TRANSIT"",""toStatus"":""IN_TRANSIT""}";;;;INFO;2026-04-23T14:41:23.821Z
acce81f8-7373-4b0b-bbeb-df7fc248f604;b7be9627-c5ea-4b18-9330-0447b12227fd;SERVICE_ORDER_STATUS_TRANSITION;service_order;80df57e9-b944-4c6c-b676-9bfa77ecda50;;"{""reason"":""E2E transition IN_PROGRESS"",""toStatus"":""IN_PROGRESS""}";;;;INFO;2026-04-23T14:41:23.924Z
f86925ae-07b9-4dbb-af7d-b1734fa7d262;b7be9627-c5ea-4b18-9330-0447b12227fd;SERVICE_ORDER_CHECKIN;service_order;80df57e9-b944-4c6c-b676-9bfa77ecda50;;;"{""at"":""2026-04-23T14:41:24.105Z""}";;;INFO;2026-04-23T14:41:24.153Z
046e9430-ece7-423b-bf82-92d2f59ce7c7;b7be9627-c5ea-4b18-9330-0447b12227fd;SERVICE_ORDER_CHECKOUT;service_order;80df57e9-b944-4c6c-b676-9bfa77ecda50;;;"{""at"":""2026-04-23T14:41:24.168Z""}";;;INFO;2026-04-23T14:41:24.227Z
3cc4a295-7f18-48ca-bbf5-066b6d17eeea;b7be9627-c5ea-4b18-9330-0447b12227fd;INVOICE_ISSUED;invoice;e154f746-ccae-4bbe-881d-588b51705878;;;"{""invoiceNumber"":55,""serviceOrderId"":""80df57e9-b944-4c6c-b676-9bfa77ecda50"",""serviceOrderNumber"":57}";;;INFO;2026-04-23T14:41:24.366Z
bf2a0ce7-34e1-43bd-bdbf-84c447662eae;b7be9627-c5ea-4b18-9330-0447b12227fd;AUTH_REFRESH_TOKEN;auth;;;;;127.0.0.1;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36";INFO;2026-04-23T14:46:24.363Z
029528c4-8d67-4c1e-94f5-02b518ffe98e;b7be9627-c5ea-4b18-9330-0447b12227fd;AUTH_LOGIN_SUCCESS;auth;;;;"{""email"":""admin@oms.local""}";172.18.0.1;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36";INFO;2026-05-11T14:21:13.037Z